"system","Cause","Effect","rho_Lmax","p_Z","Kendall_tau","Kendall_p","Convergence","Std_L_strength","SD","SDstd","Cause_type","Effect_type"
"UASB","Biomass","Ave_P_IS",0.6152081981194,0.00964331541566188,1,0.00266671180725098,TRUE,0.62123942778973,0.0307765913259325,0.0310191494779575,"Interaction","Community"
"UASB","Instability","Ave_P_IS",0.659847222515056,0.0085131164039487,1,0.00266671180725098,TRUE,0.666316073480441,0.0341335071129702,0.0344001120684781,"Interaction","Interaction"
"UASB","P_P_IS","Ave_P_IS",0.514985328946783,0.0510737314263966,0.809523820877075,0.0162609815597534,FALSE,0.520034017838159,0.0278278373061907,0.0281090192677066,"Interaction","Interaction"
"UASB","P_N_IS","Ave_P_IS",0.313001618080754,0.115084781003848,0.928571462631226,0.00198173522949219,FALSE,0.316070147810365,0.0701164368484569,0.0706380126278266,"Interaction","Interaction"
"UASB","Complexity","Ave_P_IS",0.351094856487683,0.0138395296637958,1,0.00266671180725098,TRUE,0.354536835515307,0.042443308481133,0.0427958332052112,"Interaction","Interaction"
"UASB","Ave_P_IS","Ave_P_IS",0.972386407853442,1.66533453693773e-15,0.928571462631226,0.00198173522949219,TRUE,0.981919255061913,0.00631851165419557,0.00643820718400504,"Interaction","Interaction"
"UASB","Ave_N_IS","Ave_P_IS",0.664982093667479,0.0150218632959755,1.00000011920929,0.000836610794067383,TRUE,0.671501284643519,0.0299832034394794,0.0302675209987232,"Interaction","Interaction"
"UASB","Centrality","Ave_P_IS",0.381389580226708,0.00883939248989507,1,0.00266671180725098,TRUE,0.385128555356184,0.0408257651452892,0.041163070908885,"Interaction","Interaction"
"UASB","COD","Ave_N_IS",0.417589386629781,0.0190665543145701,1,0.00266671180725098,TRUE,0.421683248685514,0.0387175563848674,0.0391215994533224,"Interaction","Metabolites"
"UASB","dG","Ave_N_IS",0.475803278414072,0.0393473041218929,1,0.00266671180725098,TRUE,0.480467843773869,0.0320943342679649,0.0324503396773194,"Interaction","Metabolites"
"UASB","Ac","Ave_N_IS",0.657154334402973,7.18772397878542e-06,1,0.00266671180725098,TRUE,0.663596785481734,0.0383450896224443,0.0387353205824374,"Interaction","Metabolites"
"UASB","Pr","Ave_N_IS",0.767031315416056,8.89910159207474e-06,1,0.00266671180725098,TRUE,0.774550951925698,0.0225315658345746,0.0227057689156566,"Interaction","Metabolites"
"UASB","Bu","Ave_N_IS",0.626909951143396,0.000107297838001341,1,0.00266671180725098,TRUE,0.633055899636149,0.028760015958189,0.0290466218173466,"Interaction","Metabolites"
"UASB","H2","Ave_N_IS",0.520079505810518,3.36093567504525e-05,1.00000011920929,0.000836610794067383,TRUE,0.525178135763701,0.0913259396956864,0.0920982146006144,"Interaction","Metabolites"
"UASB","CH4","Ave_N_IS",0.340355374119004,0.0214034178506686,1,0.00266671180725098,TRUE,0.343692068001039,0.056398029370593,0.0568548992961281,"Interaction","Metabolites"
"UASB","pH","Ave_N_IS",0.542768675484496,0.0105165803527699,1,0.00266671180725098,TRUE,0.548089740043965,0.0377703918283088,0.0380575183607314,"Interaction","Metabolites"
"UASB","PC1","Ave_N_IS",0.932225580155024,2.26626103438932e-08,1,0.00266671180725098,TRUE,0.94136470833254,0.013518264180015,0.0137131300620387,"Interaction","Community"
"UASB","PC2","Ave_N_IS",0.740721988323228,5.92211432781653e-07,1,0.00266671180725098,TRUE,0.747983699800899,0.0316441998755281,0.0320594730191696,"Interaction","Community"
"UASB","Div_a","Ave_N_IS",0.622281385840327,5.45054493794606e-05,1,0.00266671180725098,TRUE,0.62838195792153,0.0324394478813383,0.0327319906289466,"Interaction","Community"
"UASB","Biomass","Ave_N_IS",0.645380409776814,0.00572832990941352,0.809523820877075,0.0162609815597534,TRUE,0.651707434494616,0.0308014345390428,0.0311099914892262,"Interaction","Community"
"UASB","Instability","Ave_N_IS",0.759838628605777,0.0029488512910617,1,0.00266671180725098,TRUE,0.767287751188212,0.0233159855340204,0.0236375738990329,"Interaction","Interaction"
"UASB","P_P_IS","Ave_N_IS",0.810111457588366,5.16872488187659e-06,1,0.00266671180725098,TRUE,0.818053432799712,0.0180372140494199,0.0181310149267257,"Interaction","Interaction"
"UASB","P_N_IS","Ave_N_IS",0.327946022026764,0.012625479136999,1,0.00266671180725098,TRUE,0.331161060097389,0.0610091815529603,0.0614975462541196,"Interaction","Interaction"
"UASB","Complexity","Ave_N_IS",0.629958268873724,0.000894244633541375,1,0.00266671180725098,TRUE,0.63613410172822,0.0188807297692816,0.018981126804449,"Interaction","Interaction"
"UASB","Ave_P_IS","Ave_N_IS",0.674412613482746,0.0014081652630209,1,0.00266671180725098,TRUE,0.681024257113172,0.0346666511072238,0.0349415207810059,"Interaction","Interaction"
"UASB","Ave_N_IS","Ave_N_IS",0.993500940114784,0,1.00000011920929,0.000836610794067383,TRUE,1.00324078487927,0.00339206391315078,0.0035720172453049,"Interaction","Interaction"
"UASB","Centrality","Ave_N_IS",0.611319112615384,0.00159484703841573,1,0.00266671180725098,TRUE,0.617312215407766,0.0192890000469138,0.0194038825378267,"Interaction","Interaction"
"UASB","COD","Centrality",0.459592625712013,0.00121536340423911,0.904761910438538,0.00686383247375488,TRUE,0.464098268986814,0.0816533962105533,0.0823065637825001,"Interaction","Metabolites"
"UASB","dG","Centrality",0.449635397897099,0.00630736501181695,0.714285731315613,0.0354981422424316,TRUE,0.454043424904732,0.0637856478751689,0.0642787481782162,"Interaction","Metabolites"
"UASB","Ac","Centrality",0.378536962011562,0.00223864941346341,1,0.00266671180725098,TRUE,0.382247971330976,0.0590783403633666,0.0595508956276641,"Interaction","Metabolites"
"UASB","Pr","Centrality",0.614526534051924,0.000587300193995555,0.904761910438538,0.00686383247375488,TRUE,0.620551080988569,0.0293783441527048,0.0296218206398485,"Interaction","Metabolites"
"UASB","Bu","Centrality",0.430370914059497,0.00219318602570129,0.904761910438538,0.00686383247375488,TRUE,0.434590080569399,0.0745556812761277,0.0751413862635345,"Interaction","Metabolites"
"UASB","H2","Centrality",0.463070968440075,0.00202598278452515,0.904761910438538,0.00686383247375488,TRUE,0.467610711851918,0.0604279178415831,0.0609288335584289,"Interaction","Metabolites"
"UASB","CH4","Centrality",0.216495929051551,0.0563384576481748,0.975900053977966,0.00389790534973145,FALSE,0.218618359595866,0.0604752593911936,0.0610051485125787,"Interaction","Metabolites"
"UASB","pH","Centrality",0.632684269707941,1.28346025788373e-05,1,0.00266671180725098,TRUE,0.638886827071576,0.0415886439380446,0.0419446905546855,"Interaction","Metabolites"
"UASB","PC1","Centrality",0.77418699476574,3.01572201465428e-05,0.904761910438538,0.00686383247375488,TRUE,0.781776782397778,0.0233745077003384,0.0235666051440885,"Interaction","Community"
"UASB","PC2","Centrality",0.388221367195064,0.00196835382380123,1,0.00266671180725098,TRUE,0.392027318148969,0.0771393620964946,0.0777824483837063,"Interaction","Community"
"UASB","Div_a","Centrality",0.440450617685327,0.00316398012927577,1,0.00266671180725098,TRUE,0.444768601161197,0.0462988379305818,0.0466594060943043,"Interaction","Community"
"UASB","Biomass","Centrality",0.604591910556502,0.000170482372423897,1,0.00266671180725098,TRUE,0.610519062828751,0.0431423156238903,0.0434865973991237,"Interaction","Community"
"UASB","Instability","Centrality",0.68829045746997,0.000198455021039434,0.904761910438538,0.00686383247375488,TRUE,0.695038153358269,0.0248830608144523,0.0251178421293246,"Interaction","Interaction"
"UASB","P_P_IS","Centrality",0.871185620814056,1.63210536197056e-08,1,0.00266671180725098,TRUE,0.879726340168383,0.0194919286860404,0.0196760725154353,"Interaction","Interaction"
"UASB","P_N_IS","Centrality",0.763187913340966,2.94003861256442e-08,1,0.00266671180725098,TRUE,0.770669870832836,0.0419136300277668,0.0422943623555561,"Interaction","Interaction"
"UASB","Complexity","Centrality",0.983986336835886,0,1.00000011920929,0.000836610794067383,TRUE,0.993632904628814,0.00529868067819614,0.00553996495808417,"Interaction","Interaction"
"UASB","Ave_P_IS","Centrality",0.441343291818287,0.000316197809060115,0.723746836185455,0.0572793483734131,FALSE,0.445670026677401,0.0738855783393946,0.0744833904689367,"Interaction","Interaction"
"UASB","Ave_N_IS","Centrality",0.620415528300857,8.08557572505864e-05,0.904761910438538,0.00686383247375488,TRUE,0.626497808338184,0.0341577458152146,0.0344220936618942,"Interaction","Interaction"
"UASB","Centrality","Centrality",0.98966696430965,0,1.00000011920929,0.000836610794067383,TRUE,0.999369222467353,0.00619270623541641,0.00639274381452126,"Interaction","Interaction"
